country_code,year,gdp_per_capita_usd,population_total,package_key,package_name,money_total_usd,volunteer_value_usd,dalys_total,dalys_domestic_poor,dalys_domestic_nonpoor,dalys_foreign_poor,dalys_foreign_nonpoor,dalys_future_global
TEC,2023,12106.9240912296,458932506.0,B_tax_and_match,Tax & Match,33337566078.838654,11112522026.279547,1333502643.1535463,533401057.2614186,266700528.6307093,400050792.9460639,66675132.15767732,66675132.15767732
TEC,2023,12106.9240912296,458932506.0,C_angels_lite,Angels-lite,416719575985.483,16668783039.419321,16468757642.94629,6587503057.178516,3293751528.589258,4940627292.883886,823437882.1473145,823437882.1473145
TEC,2023,12106.9240912296,458932506.0,D_corp_billionaire,Corporate & Billionaire Pledges,300038094709.54816,0.0,10201295220.124636,4080518088.0498543,2040259044.0249271,3060388566.0373907,510064761.0062318,510064761.0062318
TEC,2023,12106.9240912296,458932506.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,111125220262.79547,3333756607.8838644,1333502643.1535459,666751321.5767729,1000126982.3651593,166687830.39419323,166687830.39419323
TEC,2023,12106.9240912296,458932506.0,F_solidarity_surcharges,Global Solidarity Surcharges,11112522026.27956,0.0,288925572.68326855,115570229.07330742,57785114.53665371,86677671.80498056,14446278.634163428,14446278.634163428
TGO,2023,985.697512629974,9304337.0,A_soft_norm_shift,Soft Global Norm Shift,87126987.45692481,465216850.0,14360939.773880046,5744375.909552019,2872187.9547760095,4308281.932164013,718046.9886940024,718046.9886940024
TGO,2023,985.697512629974,9304337.0,B_tax_and_match,Tax & Match,55027571.0254262,186086740.0,7233429.330762787,2893371.732305115,1446685.8661525575,2170028.799228836,361671.4665381394,361671.4665381394
TGO,2023,985.697512629974,9304337.0,C_angels_lite,Angels-lite,687844637.8178276,279130110.0,36745040.41707745,14698016.166830981,7349008.083415491,11023512.125123234,1837252.0208538726,1837252.0208538726
TGO,2023,985.697512629974,9304337.0,D_corp_billionaire,Corporate & Billionaire Pledges,495248139.2288356,0.0,16838436.73378041,6735374.693512164,3367687.346756082,5051531.020134123,841921.8366890205,841921.8366890205
TGO,2023,985.697512629974,9304337.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1860867400.0,55826022.0,22330408.8,11165204.4,16747806.6,2791301.1,2791301.1
TGO,2023,985.697512629974,9304337.0,F_solidarity_surcharges,Global Solidarity Surcharges,18342523.67514206,0.0,476905.6155536936,190762.24622147746,95381.12311073873,143071.68466610808,23845.280777684682,23845.280777684682
THA,2023,7195.10130919449,71702435.0,A_soft_norm_shift,Soft Global Norm Shift,4901109697.438862,3585121750.0,220642017.6334104,88256807.05336416,44128403.52668208,66192605.29002312,11032100.88167052,11032100.88167052
THA,2023,7195.10130919449,71702435.0,B_tax_and_match,Tax & Match,3095437703.6455965,1434048700.0,135884592.1093679,54353836.84374717,27176918.421873584,40765377.63281037,6794229.605468396,6794229.605468396
THA,2023,7195.10130919449,71702435.0,C_angels_lite,Angels-lite,38692971295.56996,2151073050.0,1552073685.1316586,620829474.0526634,310414737.0263317,465622105.53949755,77603684.25658293,77603684.25658293
THA,2023,7195.10130919449,71702435.0,D_corp_billionaire,Corporate & Billionaire Pledges,27858939332.810383,0.0,947203937.315553,378881574.9262212,189440787.4631106,284161181.19466585,47360196.86577765,47360196.86577765
THA,2023,7195.10130919449,71702435.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,14340487000.0,430214610.0,172085844.0,86042922.0,129064383.0,21510730.5,21510730.5
THA,2023,7195.10130919449,71702435.0,F_solidarity_surcharges,Global Solidarity Surcharges,1031812567.881866,0.0,26827126.764928516,10730850.705971407,5365425.352985703,8048138.029478555,1341356.3382464258,1341356.3382464258
TJK,2023,1178.47990060249,10389799.0,A_soft_norm_shift,Soft Global Norm Shift,116319608.28159846,519489950.0,16531048.51532156,6612419.406128624,3306209.703064312,4959314.554596468,826552.425766078,826552.425766078
TJK,2023,1178.47990060249,10389799.0,B_tax_and_match,Tax & Match,73465015.75679906,207795980.0,8437829.872703971,3375131.9490815885,1687565.9745407943,2531348.9618111914,421891.49363519857,421891.49363519857
TJK,2023,1178.47990060249,10389799.0,C_angels_lite,Angels-lite,918312696.9599887,311693970.0,46740253.34447957,18696101.337791827,9348050.668895913,14022076.00334387,2337012.6672239783,2337012.6672239783
TJK,2023,1178.47990060249,10389799.0,D_corp_billionaire,Corporate & Billionaire Pledges,661185141.8111893,0.0,22480294.821580436,8992117.928632176,4496058.964316088,6744088.44647413,1124014.741079022,1124014.741079022
TJK,2023,1178.47990060249,10389799.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2077959800.0,62338794.0,24935517.6,12467758.8,18701638.2,3116939.7,3116939.7
TJK,2023,1178.47990060249,10389799.0,F_solidarity_surcharges,Global Solidarity Surcharges,24488338.585599605,0.0,636696.8032255897,254678.72129023587,127339.36064511794,191009.0409676769,31834.840161279484,31834.840161279484
TKM,2023,8232.65225980002,7364438.0,A_soft_norm_shift,Soft Global Norm Shift,575974142.8571427,368221900.0,24549097.11428571,9819638.845714284,4909819.422857142,7364729.134285714,1227454.8557142855,1227454.8557142855
TKM,2023,8232.65225980002,7364438.0,B_tax_and_match,Tax & Match,363773142.8571428,147288760.0,15331857.085714284,6132742.834285714,3066371.417142857,4599557.125714285,766592.8542857142,766592.8542857142
TKM,2023,8232.65225980002,7364438.0,C_angels_lite,Angels-lite,4547164285.714285,220933140.0,181187702.17714283,72475080.87085713,36237540.43542857,54356310.65314285,9059385.108857142,9059385.108857142
TKM,2023,8232.65225980002,7364438.0,D_corp_billionaire,Corporate & Billionaire Pledges,3273958285.7142835,0.0,111314581.71428564,44525832.68571426,22262916.34285713,33394374.51428569,5565729.0857142825,5565729.0857142825
TKM,2023,8232.65225980002,7364438.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1472887600.0,44186628.0,17674651.2,8837325.6,13255988.4,2209331.4,2209331.4
TKM,2023,8232.65225980002,7364438.0,F_solidarity_surcharges,Global Solidarity Surcharges,121257714.28571421,0.0,3152700.571428569,1261080.2285714278,630540.1142857139,945810.1714285706,157635.02857142847,157635.02857142847
TLA,2023,10593.1164302324,642397939.0,A_soft_norm_shift,Soft Global Norm Shift,64647463542.49908,34024980811.841652,2565483553.212859,1026193421.2851437,513096710.64257187,769645065.9638578,128274177.66064297,128274177.66064297
TLA,2023,10593.1164302324,642397939.0,B_tax_and_match,Tax & Match,40829976974.20996,13609992324.736662,1633199078.9683988,653279631.5873595,326639815.7936798,489959723.69051963,81659953.94841994,81659953.94841994
TLA,2023,10593.1164302324,642397939.0,C_angels_lite,Angels-lite,510374712177.62476,20414988487.104992,20170008625.25973,8068003450.103893,4034001725.0519466,6051002587.577919,1008500431.2629867,1008500431.2629867
TLA,2023,10593.1164302324,642397939.0,D_corp_billionaire,Corporate & Billionaire Pledges,367469792767.8882,0.0,12493972954.108198,4997589181.643279,2498794590.8216395,3748191886.2324595,624698647.7054099,624698647.7054099
TLA,2023,10593.1164302324,642397939.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,136099923247.36661,4082997697.4209986,1633199078.9683995,816599539.4841998,1224899309.2262995,204149884.87104994,204149884.87104994
TLA,2023,10593.1164302324,642397939.0,F_solidarity_surcharges,Global Solidarity Surcharges,13609992324.736603,0.0,353859800.4431517,141543920.1772607,70771960.08863035,106157940.13294551,17692990.022157587,17692990.022157587
TLS,2023,1502.51964514186,1384286.0,A_soft_norm_shift,Soft Global Norm Shift,19759210.64020104,69214300.0,2313311.276645227,925324.5106580908,462662.2553290454,693993.3829935681,115665.56383226135,115665.56383226135
TLS,2023,1502.51964514186,1384286.0,B_tax_and_match,Tax & Match,12479501.456969077,27685720.0,1204956.6437090724,481982.65748362895,240991.32874181448,361486.9931127217,60247.83218545362,60247.83218545362
TLS,2023,1502.51964514186,1384286.0,C_angels_lite,Angels-lite,155993768.21211338,41528580.0,7505849.232060309,3002339.6928241234,1501169.8464120617,2251754.7696180926,375292.4616030154,375292.4616030154
TLS,2023,1502.51964514186,1384286.0,D_corp_billionaire,Corporate & Billionaire Pledges,112315513.1127219,0.0,3818727.445832545,1527490.978333018,763745.489166509,1145618.2337497633,190936.37229162725,190936.37229162725
TLS,2023,1502.51964514186,1384286.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,276857200.0,8305716.0,3322286.4000000004,1661143.2000000002,2491714.8,415285.80000000005,415285.80000000005
TLS,2023,1502.51964514186,1384286.0,F_solidarity_surcharges,Global Solidarity Surcharges,4159833.8189897,0.0,108155.67929373222,43262.27171749289,21631.135858746446,32446.703788119663,5407.783964686611,5407.783964686611
TMN,2023,2792.71457545742,723911670.0,A_soft_norm_shift,Soft Global Norm Shift,19205947385.45085,36195583500.0,1440439803.021722,576175921.2086889,288087960.6043444,432131940.9065166,72021990.1510861,72021990.1510861
TMN,2023,2792.71457545742,723911670.0,B_tax_and_match,Tax & Match,12130072032.916328,14478233400.0,798249162.9874899,319299665.194996,159649832.597498,239474748.89624697,39912458.1493745,39912458.1493745
TMN,2023,2792.71457545742,723911670.0,C_angels_lite,Angels-lite,151625900411.45413,21717350100.0,6587043519.435258,2634817407.774103,1317408703.8870516,1976113055.8305774,329352175.9717629,329352175.9717629
TMN,2023,2792.71457545742,723911670.0,D_corp_billionaire,Corporate & Billionaire Pledges,109170648296.24689,0.0,3711802042.072394,1484720816.8289576,742360408.4144788,1113540612.6217182,185590102.1036197,185590102.1036197
TMN,2023,2792.71457545742,723911670.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,144782334000.0,4343470020.0,1737388008.0,868694004.0,1303041006.0,217173501.0,217173501.0
TMN,2023,2792.71457545742,723911670.0,F_solidarity_surcharges,Global Solidarity Surcharges,4043357344.30544,0.0,105127290.95194145,42050916.380776584,21025458.190388292,31538187.28558243,5256364.547597073,5256364.547597073
TON,2023,4863.76384632192,104597.0,A_soft_norm_shift,Soft Global Norm Shift,4832983.516820472,5229850.0,261633.6714373323,104653.46857493292,52326.73428746646,78490.10143119968,13081.683571866615,13081.683571866615
TON,2023,4863.76384632192,104597.0,B_tax_and_match,Tax & Match,3052410.6422024034,2091940.0,154330.5192660721,61732.207706428846,30866.103853214423,46299.15577982163,7716.525963303606,7716.525963303606
TON,2023,4863.76384632192,104597.0,C_angels_lite,Angels-lite,38155133.02753004,3137910.0,1569135.6350461415,627654.2540184566,313827.1270092283,470740.69051384245,78456.78175230707,78456.78175230707
TON,2023,4863.76384632192,104597.0,D_corp_billionaire,Corporate & Billionaire Pledges,27471695.779821638,0.0,934037.6565139357,373615.06260557426,186807.53130278713,280211.2969541807,46701.88282569678,46701.88282569678
TON,2023,4863.76384632192,104597.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,20919400.0,627582.0,251032.80000000002,125516.40000000001,188274.6,31379.100000000002,31379.100000000002
TON,2023,4863.76384632192,104597.0,F_solidarity_surcharges,Global Solidarity Surcharges,1017470.2140674681,0.0,26454.22556575417,10581.690226301667,5290.845113150834,7936.2676697262505,1322.7112782877084,1322.7112782877084
TSA,2023,2532.37560051691,1662580579.0,A_soft_norm_shift,Soft Global Norm Shift,39997645675.45232,83129028950.0,3201293540.2617607,1280517416.1047044,640258708.0523522,960388062.0785282,160064677.01308805,160064677.01308805
TSA,2023,2532.37560051691,1662580579.0,B_tax_and_match,Tax & Match,25261670952.917255,33251611580.0,1755398475.9875176,702159390.3950071,351079695.19750357,526619542.79625523,87769923.79937589,87769923.79937589
TSA,2023,2532.37560051691,1662580579.0,C_angels_lite,Angels-lite,315770886911.46576,49877417370.0,13894635562.695702,5557854225.078281,2778927112.5391407,4168390668.80871,694731778.1347852,694731778.1347852
TSA,2023,2532.37560051691,1662580579.0,D_corp_billionaire,Corporate & Billionaire Pledges,227355038576.25497,0.0,7730071311.5926695,3092028524.637068,1546014262.318534,2319021393.477801,386503565.5796335,386503565.5796335
TSA,2023,2532.37560051691,1662580579.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,332516115800.0,9975483474.0,3990193389.6000004,1995096694.8000002,2992645042.2,498774173.70000005,498774173.70000005
TSA,2023,2532.37560051691,1662580579.0,F_solidarity_surcharges,Global Solidarity Surcharges,8420556984.305741,0.0,218934481.59194928,87573792.63677973,43786896.31838986,65680344.47758478,10946724.079597466,10946724.079597466
TSS,2023,1544.75911473464,1259902353.0,A_soft_norm_shift,Soft Global Norm Shift,18489333612.987514,62995117650.0,2118595732.8376756,847438293.1350703,423719146.56753516,635578719.8513026,105929786.64188379,105929786.64188379
TSS,2023,1544.75911473464,1259902353.0,B_tax_and_match,Tax & Match,11677473860.83422,25198047060.0,1106265627.6250267,442506251.0500107,221253125.52500534,331879688.287508,55313281.381251335,55313281.381251335
TSS,2023,1544.75911473464,1259902353.0,C_angels_lite,Angels-lite,145968423260.42773,37797070590.0,6983088766.316255,2793235506.526502,1396617753.263251,2094926629.8948762,349154438.31581277,349154438.31581277
TSS,2023,1544.75911473464,1259902353.0,D_corp_billionaire,Corporate & Billionaire Pledges,105097264747.50798,0.0,3573307001.415271,1429322800.5661085,714661400.2830542,1071992100.4245812,178665350.07076356,178665350.07076356
TSS,2023,1544.75911473464,1259902353.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,251980470600.0,7559414118.0,3023765647.2000003,1511882823.6000001,2267824235.4,377970705.90000004,377970705.90000004
TSS,2023,1544.75911473464,1259902353.0,F_solidarity_surcharges,Global Solidarity Surcharges,3892491286.944741,0.0,101204773.46056327,40481909.38422531,20240954.692112654,30361432.03816898,5060238.673028164,5060238.673028164
TTO,2023,18639.259241294,1367510.0,A_soft_norm_shift,Soft Global Norm Shift,242149047.34808847,127446867.02530979,9609493.773708355,3843797.509483342,1921898.754741671,2882848.1321125063,480474.68868541776,480474.68868541776
TTO,2023,18639.259241294,1367510.0,B_tax_and_match,Tax & Match,152936240.4303717,50978746.81012391,6117449.61721487,2446979.846885948,1223489.923442974,1835234.8851644609,305872.4808607435,305872.4808607435
TTO,2023,18639.259241294,1367510.0,C_angels_lite,Angels-lite,1911703005.3796468,76468120.21518587,75550502.77260365,30220201.10904146,15110100.55452073,22665150.831781093,3777525.1386301825,3777525.1386301825
TTO,2023,18639.259241294,1367510.0,D_corp_billionaire,Corporate & Billionaire Pledges,1376426163.8733428,0.0,46798489.57169365,18719395.82867746,9359697.91433873,14039546.871508095,2339924.4785846826,2339924.4785846826
TTO,2023,18639.259241294,1367510.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,509787468.10123914,15293624.043037176,6117449.617214871,3058724.8086074353,4588087.212911152,764681.2021518588,764681.2021518588
TTO,2023,18639.259241294,1367510.0,F_solidarity_surcharges,Global Solidarity Surcharges,50978746.81012381,0.0,1325447.417063219,530178.9668252877,265089.48341264384,397634.22511896567,66272.37085316096,66272.37085316096
TUN,2023,3950.3753419816,12200431.0,A_soft_norm_shift,Soft Global Norm Shift,457864676.9475051,610021550.0,27765041.900635134,11106016.760254055,5553008.380127028,8329512.57019054,1388252.095031757,1388252.095031757
TUN,2023,3950.3753419816,12200431.0,B_tax_and_match,Tax & Match,289177690.7036874,244008620.0,15995589.321110623,6398235.728444249,3199117.8642221247,4798676.796333186,799779.4660555312,799779.4660555312
TUN,2023,3950.3753419816,12200431.0,C_angels_lite,Angels-lite,3614721133.796093,366012930.0,151267894.42425156,60507157.769700624,30253578.884850312,45380368.32727546,7563394.721212578,7563394.721212578
TUN,2023,3950.3753419816,12200431.0,D_corp_billionaire,Corporate & Billionaire Pledges,2602599216.3331866,0.0,88488373.35532835,35395349.34213134,17697674.67106567,26546512.006598506,4424418.667766417,4424418.667766417
TUN,2023,3950.3753419816,12200431.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,2440086200.0,73202586.0,29281034.400000002,14640517.200000001,21960775.8,3660129.3000000003,3660129.3000000003
TUN,2023,3950.3753419816,12200431.0,F_solidarity_surcharges,Global Solidarity Surcharges,96392563.5678958,0.0,2506206.652765291,1002482.6611061164,501241.3305530582,751861.9958295872,125310.33263826455,125310.33263826455
TUR,2023,13105.6585004778,85325965.0,A_soft_norm_shift,Soft Global Norm Shift,10623403105.880348,5591264792.568606,421581365.35967284,168632546.14386916,84316273.07193458,126474409.60790184,21079068.267983645,21079068.267983645
TUR,2023,13105.6585004778,85325965.0,B_tax_and_match,Tax & Match,6709517751.082327,2236505917.027443,268380710.0432931,107352284.01731724,53676142.00865862,80514213.01298793,13419035.502164654,13419035.502164654
